Timestamp,Status,Latency_ms,Outage_Duration_sec
2024-01-19 00:00:00,UP,25,0
2024-01-19 00:01:00,UP,28,0
2024-01-19 00:02:00,UP,23,0
2024-01-19 00:03:00,UP,30,0
2024-01-19 00:04:00,UP,27,0
2024-01-19 00:05:00,DOWN,-1,0
2024-01-19 00:06:00,DOWN,-1,0
2024-01-19 00:07:00,UP,32,120
2024-01-19 00:08:00,UP,26,0
2024-01-19 00:09:00,UP,24,0
2024-01-19 00:10:00,UP,29,0
2024-01-19 00:11:00,UP,31,0
2024-01-19 00:12:00,UP,25,0
2024-01-19 00:13:00,UP,28,0
2024-01-19 00:14:00,UP,27,0
2024-01-19 00:15:00,DOWN,-1,0
2024-01-19 00:16:00,DOWN,-1,0
2024-01-19 00:17:00,DOWN,-1,0
2024-01-19 00:18:00,DOWN,-1,0
2024-01-19 00:19:00,DOWN,-1,0
2024-01-19 00:20:00,UP,35,300
2024-01-19 00:21:00,UP,26,0
2024-01-19 00:22:00,UP,24,0
2024-01-19 00:23:00,UP,28,0
2024-01-19 00:24:00,UP,30,0
2024-01-19 00:25:00,UP,27,0
2024-01-19 00:26:00,UP,25,0
2024-01-19 00:27:00,UP,29,0
2024-01-19 00:28:00,UP,26,0
2024-01-19 00:29:00,UP,31,0
2024-01-19 00:30:00,UP,28,0
2024-01-19 00:31:00,DOWN,-1,0
2024-01-19 00:32:00,UP,33,60
2024-01-19 00:33:00,UP,27,0
2024-01-19 00:34:00,UP,25,0
2024-01-19 00:35:00,UP,29,0
2024-01-19 00:36:00,UP,26,0
2024-01-19 00:37:00,UP,24,0
2024-01-19 00:38:00,UP,30,0
2024-01-19 00:39:00,UP,28,0
2024-01-19 00:40:00,UP,27,0
2024-01-19 00:41:00,UP,25,0
2024-01-19 00:42:00,UP,31,0
2024-01-19 00:43:00,UP,26,0
2024-01-19 00:44:00,UP,29,0
2024-01-19 00:45:00,UP,28,0
2024-01-19 00:46:00,UP,24,0
2024-01-19 00:47:00,UP,27,0
2024-01-19 00:48:00,UP,30,0
2024-01-19 00:49:00,UP,26,0
2024-01-19 00:50:00,UP,25,0
